aland10,ameri_es,asian,awater10,black,blkgrp,blkgrpce10,city,county,countyfp10,funcstat10,geoid10,geoid10_1,globalid,hawn_pi,hispanic,hse_units,intptlat10,intptlon10,mtfcc10,multi_race,namelsad10,non_hispan,objectid,occup,other,pst_cd,shape_star,shape_stle,state,statefp10,sumlev,total_pop,tract,tractce10,tractname1,vacant,white,nbhdname,objectid_2,councildis,dist_id
293830.0000000000000000000000000000000,8.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,19.0000000000000000000000000000000,"2","2",,"029","029",S,"360290005002","360290005002",{6AAEA90D-199F-4F70-9A81-BB7317E4C992},0.0000000000000000000000000000000,105.0000000000000000000000000000000,472.0000000000000000000000000000000,"+42.8666622","-078.8631450",G5030,15.0000000000000000000000000000000,Block Group 2,742.0000000000000000000000000000000,125.0000000000000000000000000000000,394.0000000000000000000000000000000,40.0000000000000000000000000000000,,0.0000323673459987505350229919365,0.0256273619858641971136492543337,"36","36","150",847.0000000000000000000000000000000,"000500","000500","5",78.0000000000000000000000000000000,764.0000000000000000000000000000000,First Ward,30.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
175776.0000000000000000000000000000000,5.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,629.0000000000000000000000000000000,"1","1",,"029","029",S,"360290030001","360290030001",{7F63F53D-DE4D-40AE-BF51-F2651A195EF8},0.0000000000000000000000000000000,43.0000000000000000000000000000000,415.0000000000000000000000000000000,"+42.9082415","-078.8021779",G5030,33.0000000000000000000000000000000,Block Group 1,797.0000000000000000000000000000000,170.0000000000000000000000000000000,341.0000000000000000000000000000000,13.0000000000000000000000000000000,,0.0000188282522931066976243710820,0.0196155058331428967799414664341,"36","36","150",840.0000000000000000000000000000000,"003000","003000","30",74.0000000000000000000000000000000,159.0000000000000000000000000000000,Schiller Park,24.0000000000000000000000000000000,LOVEJOY,6.0000000000000000000000000000000
317645.0000000000000000000000000000000,2.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,866.0000000000000000000000000000000,"3","3",,"029","029",S,"360290040013","360290040013",{75CA0D40-20CE-41A9-B41A-3D5F2CAF97CF},0.0000000000000000000000000000000,11.0000000000000000000000000000000,529.0000000000000000000000000000000,"+42.9360858","-078.8362606",G5030,29.0000000000000000000000000000000,Block Group 3,910.0000000000000000000000000000000,253.0000000000000000000000000000000,367.0000000000000000000000000000000,1.0000000000000000000000000000000,,0.0000350296527599148867031762788,0.0290904178017567308089930122605,"36","36","150",921.0000000000000000000000000000000,"004001","004001","40.01",162.0000000000000000000000000000000,22.0000000000000000000000000000000,Fillmore-Leroy,13.0000000000000000000000000000000,MASTEN,8.0000000000000000000000000000000
119141.0000000000000000000000000000000,25.0000000000000000000000000000000,48.0000000000000000000000000000000,0.0000000000000000000000000000000,154.0000000000000000000000000000000,"3","3",,"029","029",S,"360290058023","360290058023",{3E51E06C-246F-4672-9C82-8817099A5E12},0.0000000000000000000000000000000,331.0000000000000000000000000000000,403.0000000000000000000000000000000,"+42.9556979","-078.9029640",G5030,51.0000000000000000000000000000000,Block Group 3,694.0000000000000000000000000000000,106.0000000000000000000000000000000,352.0000000000000000000000000000000,121.0000000000000000000000000000000,,0.0000131428745578100386929253085,0.0201717107623110881997607890526,"36","36","150",1025.0000000000000000000000000000000,"005802","005802","58.02",51.0000000000000000000000000000000,626.0000000000000000000000000000000,Riverside,10.0000000000000000000000000000000,NORTH,2.0000000000000000000000000000000
177102.0000000000000000000000000000000,6.0000000000000000000000000000000,67.0000000000000000000000000000000,0.0000000000000000000000000000000,264.0000000000000000000000000000000,"5","5",,"029","029",S,"360290040015","360290040015",{3F070CFE-55E1-4110-B56C-15B9EA377BE0},0.0000000000000000000000000000000,39.0000000000000000000000000000000,308.0000000000000000000000000000000,"+42.9385228","-078.8406949",G5030,45.0000000000000000000000000000000,Block Group 5,607.0000000000000000000000000000000,58.0000000000000000000000000000000,252.0000000000000000000000000000000,12.0000000000000000000000000000000,,0.0000195314791398718687266862493,0.0222977551540871170299151771133,"36","36","150",646.0000000000000000000000000000000,"004001","004001","40.01",56.0000000000000000000000000000000,252.0000000000000000000000000000000,Parkside,13.0000000000000000000000000000000,MASTEN,8.0000000000000000000000000000000
197522.0000000000000000000000000000000,9.0000000000000000000000000000000,7.0000000000000000000000000000000,0.0000000000000000000000000000000,23.0000000000000000000000000000000,"1","1",,"029","029",S,"360290008001","360290008001",{657EDDF1-DBE8-470C-9C49-752333314263},0.0000000000000000000000000000000,73.0000000000000000000000000000000,417.0000000000000000000000000000000,"+42.8452676","-078.8196216",G5030,9.0000000000000000000000000000000,Block Group 1,853.0000000000000000000000000000000,135.0000000000000000000000000000000,379.0000000000000000000000000000000,12.0000000000000000000000000000000,,0.0000217510390868724603498883530,0.0225860300115004741794422216117,"36","36","150",926.0000000000000000000000000000000,"000800","000800","8",38.0000000000000000000000000000000,866.0000000000000000000000000000000,South Park,35.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
230280.0000000000000000000000000000000,8.0000000000000000000000000000000,18.0000000000000000000000000000000,0.0000000000000000000000000000000,62.0000000000000000000000000000000,"1","1",,"029","029",S,"360290010001","360290010001",{CDFE5B62-8493-4970-BE08-CDFE668D3683},0.0000000000000000000000000000000,91.0000000000000000000000000000000,644.0000000000000000000000000000000,"+42.8501374","-078.8019264",G5030,33.0000000000000000000000000000000,Block Group 1,1232.0000000000000000000000000000000,203.0000000000000000000000000000000,558.0000000000000000000000000000000,23.0000000000000000000000000000000,,0.0000234596192243584551230528579,0.0251418667092541403551564371810,"36","36","150",1323.0000000000000000000000000000000,"001000","001000","10",86.0000000000000000000000000000000,1179.0000000000000000000000000000000,Seneca-Cazenovia,33.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
355917.0000000000000000000000000000000,1.0000000000000000000000000000000,7.0000000000000000000000000000000,0.0000000000000000000000000000000,619.0000000000000000000000000000000,"3","3",,"029","029",S,"360290031003","360290031003",{60F43C14-5AA1-471E-B5F8-BA9B5C055D69},0.0000000000000000000000000000000,13.0000000000000000000000000000000,351.0000000000000000000000000000000,"+42.9007141","-078.8601283",G5030,4.0000000000000000000000000000000,Block Group 3,648.0000000000000000000000000000000,241.0000000000000000000000000000000,285.0000000000000000000000000000000,2.0000000000000000000000000000000,,0.0000392279611117099351325077095,0.0276086267694786342830060021925,"36","36","150",661.0000000000000000000000000000000,"003100","003100","31",66.0000000000000000000000000000000,28.0000000000000000000000000000000,Fruit Belt,28.0000000000000000000000000000000,ELLICOTT,1.0000000000000000000000000000000
135545.0000000000000000000000000000000,11.0000000000000000000000000000000,145.0000000000000000000000000000000,0.0000000000000000000000000000000,394.0000000000000000000000000000000,"4","4",,"029","029",S,"360290061004","360290061004",{829A7167-3F65-4C1E-976A-D2B63EFE0844},0.0000000000000000000000000000000,237.0000000000000000000000000000000,439.0000000000000000000000000000000,"+42.9189372","-078.8916778",G5030,62.0000000000000000000000000000000,Block Group 4,815.0000000000000000000000000000000,40.0000000000000000000000000000000,349.0000000000000000000000000000000,87.0000000000000000000000000000000,,0.0000149437711849948262686320344,0.0175888458526366683876140939446,"36","36","150",1052.0000000000000000000000000000000,"006100","006100","61",90.0000000000000000000000000000000,353.0000000000000000000000000000000,Upper West Side,6.0000000000000000000000000000000,NIAGARA,9.0000000000000000000000000000000
191525.0000000000000000000000000000000,3.0000000000000000000000000000000,2.0000000000000000000000000000000,0.0000000000000000000000000000000,883.0000000000000000000000000000000,"5","5",,"029","029",S,"360290042005","360290042005",{660F2688-2B82-4554-90AC-BCA48EE50B70},0.0000000000000000000000000000000,13.0000000000000000000000000000000,423.0000000000000000000000000000000,"+42.9376220","-078.8206365",G5030,11.0000000000000000000000000000000,Block Group 5,913.0000000000000000000000000000000,235.0000000000000000000000000000000,366.0000000000000000000000000000000,0.0000000000000000000000000000000,,0.0000211217848041229234144766647,0.0187120501128198203633079543806,"36","36","150",926.0000000000000000000000000000000,"004200","004200","42",57.0000000000000000000000000000000,27.0000000000000000000000000000000,Kensington-Bailey,16.0000000000000000000000000000000,UNIVERSITY,7.0000000000000000000000000000000
214578.0000000000000000000000000000000,4.0000000000000000000000000000000,7.0000000000000000000000000000000,0.0000000000000000000000000000000,4.0000000000000000000000000000000,"5","5",,"029","029",S,"360290007005","360290007005",{2882B447-9491-43EB-8765-F033DAAC93B3},0.0000000000000000000000000000000,26.0000000000000000000000000000000,310.0000000000000000000000000000000,"+42.8405694","-078.8109456",G5030,11.0000000000000000000000000000000,Block Group 5,634.0000000000000000000000000000000,134.0000000000000000000000000000000,286.0000000000000000000000000000000,2.0000000000000000000000000000000,,0.0000236274989052273208696430817,0.0230802944461137166110020757515,"36","36","150",660.0000000000000000000000000000000,"000700","000700","7",24.0000000000000000000000000000000,632.0000000000000000000000000000000,South Park,35.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
186792.0000000000000000000000000000000,1.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,589.0000000000000000000000000000000,"3","3",,"029","029",S,"360290042003","360290042003",{014C0588-33E2-44C3-B115-DAE8A33FC677},0.0000000000000000000000000000000,9.0000000000000000000000000000000,296.0000000000000000000000000000000,"+42.9309605","-078.8160380",G5030,1.0000000000000000000000000000000,Block Group 3,626.0000000000000000000000000000000,234.0000000000000000000000000000000,254.0000000000000000000000000000000,4.0000000000000000000000000000000,,0.0000205976554125997008033721603,0.0181665967388688204264823866652,"36","36","150",635.0000000000000000000000000000000,"004200","004200","42",42.0000000000000000000000000000000,39.0000000000000000000000000000000,Kenfield,18.0000000000000000000000000000000,MASTEN,8.0000000000000000000000000000000
168674.0000000000000000000000000000000,17.0000000000000000000000000000000,102.0000000000000000000000000000000,0.0000000000000000000000000000000,181.0000000000000000000000000000000,"3","3",,"029","029",S,"360290061003","360290061003",{B1B7FB75-05E2-41D8-9EE8-C1BCAE7E022C},1.0000000000000000000000000000000,311.0000000000000000000000000000000,383.0000000000000000000000000000000,"+42.9144158","-078.8924361",G5030,25.0000000000000000000000000000000,Block Group 3,492.0000000000000000000000000000000,41.0000000000000000000000000000000,271.0000000000000000000000000000000,129.0000000000000000000000000000000,,0.0000185947176862251379930376927,0.0220295251193412915113878369766,"36","36","150",803.0000000000000000000000000000000,"006100","006100","61",112.0000000000000000000000000000000,348.0000000000000000000000000000000,Upper West Side,6.0000000000000000000000000000000,NIAGARA,9.0000000000000000000000000000000
164050.0000000000000000000000000000000,5.0000000000000000000000000000000,3.0000000000000000000000000000000,0.0000000000000000000000000000000,52.0000000000000000000000000000000,"4","4",,"029","029",S,"360290024004","360290024004",{107DCC82-C116-4175-8088-01CAE3CC3216},0.0000000000000000000000000000000,48.0000000000000000000000000000000,366.0000000000000000000000000000000,"+42.8945709","-078.8068000",G5030,15.0000000000000000000000000000000,Block Group 4,723.0000000000000000000000000000000,153.0000000000000000000000000000000,319.0000000000000000000000000000000,5.0000000000000000000000000000000,,0.0000180791847521241024073467007,0.0196673424546139549717871375378,"36","36","150",771.0000000000000000000000000000000,"002400","002400","24",47.0000000000000000000000000000000,691.0000000000000000000000000000000,Lovejoy,32.0000000000000000000000000000000,LOVEJOY,6.0000000000000000000000000000000
145197.0000000000000000000000000000000,16.0000000000000000000000000000000,10.0000000000000000000000000000000,0.0000000000000000000000000000000,127.0000000000000000000000000000000,"2","2",,"029","029",S,"360290069022","360290069022",{C35354E5-725C-48CB-9642-2E7237F4FFF9},4.0000000000000000000000000000000,247.0000000000000000000000000000000,471.0000000000000000000000000000000,"+42.9004435","-078.8877126",G5030,66.0000000000000000000000000000000,Block Group 2,561.0000000000000000000000000000000,77.0000000000000000000000000000000,398.0000000000000000000000000000000,92.0000000000000000000000000000000,,0.0000160032195394759158219369355,0.0215348603470599218867587154591,"36","36","150",808.0000000000000000000000000000000,"006902","006902","69.02",73.0000000000000000000000000000000,493.0000000000000000000000000000000,West Side,4.0000000000000000000000000000000,NIAGARA,9.0000000000000000000000000000000
153495.0000000000000000000000000000000,2.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,690.0000000000000000000000000000000,"1","1",,"029","029",S,"360290034001","360290034001",{4BE6B071-0233-4C20-84FA-D93EF6D06A75},0.0000000000000000000000000000000,16.0000000000000000000000000000000,374.0000000000000000000000000000000,"+42.9184805","-078.8254631",G5030,12.0000000000000000000000000000000,Block Group 1,719.0000000000000000000000000000000,196.0000000000000000000000000000000,296.0000000000000000000000000000000,5.0000000000000000000000000000000,,0.0000169225997389708116545349592,0.0202189856109246529625167454469,"36","36","150",735.0000000000000000000000000000000,"003400","003400","34",78.0000000000000000000000000000000,26.0000000000000000000000000000000,Delavan Grider,19.0000000000000000000000000000000,MASTEN,8.0000000000000000000000000000000
186289.0000000000000000000000000000000,3.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,336.0000000000000000000000000000000,"2","2",,"029","029",S,"360290029002","360290029002",{745A6A63-180C-4F5C-9CA8-27049DFF9F62},0.0000000000000000000000000000000,20.0000000000000000000000000000000,268.0000000000000000000000000000000,"+42.9071122","-078.8168642",G5030,3.0000000000000000000000000000000,Block Group 2,398.0000000000000000000000000000000,165.0000000000000000000000000000000,179.0000000000000000000000000000000,7.0000000000000000000000000000000,,0.0000205341489311063561933740074,0.0185902516112647804569224518900,"36","36","150",418.0000000000000000000000000000000,"002900","002900","29",89.0000000000000000000000000000000,69.0000000000000000000000000000000,Genesee-Moselle,23.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
161792.0000000000000000000000000000000,2.0000000000000000000000000000000,3.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,"1","1",,"029","029",S,"360290007001","360290007001",{A8B47CC6-B12C-472C-AB42-09024837620F},0.0000000000000000000000000000000,14.0000000000000000000000000000000,251.0000000000000000000000000000000,"+42.8403984","-078.8052815",G5030,6.0000000000000000000000000000000,Block Group 1,597.0000000000000000000000000000000,130.0000000000000000000000000000000,240.0000000000000000000000000000000,3.0000000000000000000000000000000,,0.0000178098220197561493542172395,0.0195680024337918923027501705292,"36","36","150",611.0000000000000000000000000000000,"000700","000700","7",11.0000000000000000000000000000000,597.0000000000000000000000000000000,South Park,35.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
260226.0000000000000000000000000000000,37.0000000000000000000000000000000,69.0000000000000000000000000000000,0.0000000000000000000000000000000,171.0000000000000000000000000000000,"3","3",,"029","029",S,"360290071013","360290071013",{B6FB528F-D6C1-4A08-9B6D-D4327737D7EB},0.0000000000000000000000000000000,660.0000000000000000000000000000000,580.0000000000000000000000000000000,"+42.8957238","-078.8854415",G5030,62.0000000000000000000000000000000,Block Group 3,414.0000000000000000000000000000000,18.0000000000000000000000000000000,448.0000000000000000000000000000000,317.0000000000000000000000000000000,,0.0000286789567195991313905412134,0.0292427940132518673910233530933,"36","36","150",1074.0000000000000000000000000000000,"007101","007101","71.01",132.0000000000000000000000000000000,418.0000000000000000000000000000000,Lower West Side,2.0000000000000000000000000000000,ELLICOTT,1.0000000000000000000000000000000
524580.0000000000000000000000000000000,3.0000000000000000000000000000000,2.0000000000000000000000000000000,0.0000000000000000000000000000000,1019.0000000000000000000000000000000,"1","1",,"029","029",S,"360290039011","360290039011",{221B9B9F-4E91-449E-B0A0-9E4C68BF8296},9.0000000000000000000000000000000,18.0000000000000000000000000000000,583.0000000000000000000000000000000,"+42.9333346","-078.8266443",G5030,45.0000000000000000000000000000000,Block Group 1,1132.0000000000000000000000000000000,252.0000000000000000000000000000000,519.0000000000000000000000000000000,5.0000000000000000000000000000000,,0.0000578475528592809829561000035,0.0429006176306657785457510101423,"36","36","150",1150.0000000000000000000000000000000,"003901","003901","39.01",64.0000000000000000000000000000000,67.0000000000000000000000000000000,Fillmore-Leroy,13.0000000000000000000000000000000,MASTEN,8.0000000000000000000000000000000
1889028.0000000000000000000000000000000,9.0000000000000000000000000000000,28.0000000000000000000000000000000,12723.0000000000000000000000000000000,678.0000000000000000000000000000000,"1","1",,"029","029",S,"360290165001","360290165001",{A7E23E10-EA06-41CB-BF87-BF81D22FB763},3.0000000000000000000000000000000,212.0000000000000000000000000000000,822.0000000000000000000000000000000,"+42.8845871","-078.8730207",G5030,53.0000000000000000000000000000000,Block Group 1,1586.0000000000000000000000000000000,87.0000000000000000000000000000000,629.0000000000000000000000000000000,27.0000000000000000000000000000000,,0.0002095497732796415546463464352,0.0631694828076950765094466078153,"36","36","150",1798.0000000000000000000000000000000,"016500","016500","165",193.0000000000000000000000000000000,1000.0000000000000000000000000000000,Central,1.0000000000000000000000000000000,ELLICOTT,1.0000000000000000000000000000000
325400.0000000000000000000000000000000,8.0000000000000000000000000000000,6.0000000000000000000000000000000,0.0000000000000000000000000000000,530.0000000000000000000000000000000,"3","3",,"029","029",S,"360290169003","360290169003",{B7895313-EAAF-473C-8C9F-D8820614FB26},0.0000000000000000000000000000000,66.0000000000000000000000000000000,570.0000000000000000000000000000000,"+42.9182780","-078.8648694",G5030,28.0000000000000000000000000000000,Block Group 3,956.0000000000000000000000000000000,55.0000000000000000000000000000000,471.0000000000000000000000000000000,18.0000000000000000000000000000000,,0.0000358745915709081879653788438,0.0267411191616408229487777958866,"36","36","150",1022.0000000000000000000000000000000,"016900","016900","169",99.0000000000000000000000000000000,432.0000000000000000000000000000000,Elmwood Bidwell,7.0000000000000000000000000000000,ELLICOTT,1.0000000000000000000000000000000
278633.0000000000000000000000000000000,3.0000000000000000000000000000000,46.0000000000000000000000000000000,0.0000000000000000000000000000000,437.0000000000000000000000000000000,"4","4",,"029","029",S,"360290016004","360290016004",{71A56854-CAD9-4C40-9A63-FFA991227C26},0.0000000000000000000000000000000,18.0000000000000000000000000000000,477.0000000000000000000000000000000,"+42.8896660","-078.8372127",G5030,10.0000000000000000000000000000000,Block Group 4,649.0000000000000000000000000000000,144.0000000000000000000000000000000,312.0000000000000000000000000000000,8.0000000000000000000000000000000,,0.0000307044015986566288080664155,0.0254294892610041935177012106806,"36","36","150",667.0000000000000000000000000000000,"001600","001600","16",165.0000000000000000000000000000000,163.0000000000000000000000000000000,Broadway Fillmore,23.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
172563.0000000000000000000000000000000,1.0000000000000000000000000000000,12.0000000000000000000000000000000,0.0000000000000000000000000000000,41.0000000000000000000000000000000,"2","2",,"029","029",S,"360290023002","360290023002",{19F2EC83-9A1D-4FD8-AE31-DA573139DEDE},0.0000000000000000000000000000000,46.0000000000000000000000000000000,417.0000000000000000000000000000000,"+42.8872308","-078.8056530",G5030,6.0000000000000000000000000000000,Block Group 2,740.0000000000000000000000000000000,150.0000000000000000000000000000000,353.0000000000000000000000000000000,9.0000000000000000000000000000000,,0.0000190152851665775837741983317,0.0176658391329422501114798649269,"36","36","150",786.0000000000000000000000000000000,"002300","002300","23",64.0000000000000000000000000000000,717.0000000000000000000000000000000,Lovejoy,32.0000000000000000000000000000000,LOVEJOY,6.0000000000000000000000000000000
127585.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,525.0000000000000000000000000000000,"2","2",,"029","029",S,"360290038002","360290038002",{0FE47AF0-AA4A-4154-BC1A-85422CD40425},0.0000000000000000000000000000000,20.0000000000000000000000000000000,285.0000000000000000000000000000000,"+42.9168349","-078.8023566",G5030,9.0000000000000000000000000000000,Block Group 2,632.0000000000000000000000000000000,224.0000000000000000000000000000000,250.0000000000000000000000000000000,7.0000000000000000000000000000000,,0.0000140656837084517739649633383,0.0200954687257114614218345138852,"36","36","150",652.0000000000000000000000000000000,"003800","003800","38",35.0000000000000000000000000000000,111.0000000000000000000000000000000,Schiller Park,24.0000000000000000000000000000000,LOVEJOY,6.0000000000000000000000000000000
232674.0000000000000000000000000000000,4.0000000000000000000000000000000,23.0000000000000000000000000000000,0.0000000000000000000000000000000,141.0000000000000000000000000000000,"5","5",,"029","029",S,"360290045005","360290045005",{22458644-9967-4368-A878-948E3028B145},2.0000000000000000000000000000000,40.0000000000000000000000000000000,455.0000000000000000000000000000000,"+42.9462567","-078.8390273",G5030,29.0000000000000000000000000000000,Block Group 5,899.0000000000000000000000000000000,266.0000000000000000000000000000000,425.0000000000000000000000000000000,6.0000000000000000000000000000000,,0.0000256633131563990747776859980,0.0257892420903129138132214848156,"36","36","150",939.0000000000000000000000000000000,"004500","004500","45",30.0000000000000000000000000000000,734.0000000000000000000000000000000,Central Park,14.0000000000000000000000000000000,DELAWARE,5.0000000000000000000000000000000
682194.0000000000000000000000000000000,5.0000000000000000000000000000000,66.0000000000000000000000000000000,86235.0000000000000000000000000000000,143.0000000000000000000000000000000,"1","1",,"029","029",S,"360290054001","360290054001",{3E998BBC-4D43-4433-B076-AEBA0632977B},0.0000000000000000000000000000000,60.0000000000000000000000000000000,773.0000000000000000000000000000000,"+42.9379527","-078.8681782",G5030,45.0000000000000000000000000000000,Block Group 1,1338.0000000000000000000000000000000,116.0000000000000000000000000000000,729.0000000000000000000000000000000,15.0000000000000000000000000000000,,0.0000847432441875731006213773311,0.0515867632054210004111105547508,"36","36","150",1398.0000000000000000000000000000000,"005400","005400","54",44.0000000000000000000000000000000,1124.0000000000000000000000000000000,Parkside,13.0000000000000000000000000000000,DELAWARE,5.0000000000000000000000000000000
583224.0000000000000000000000000000000,6.0000000000000000000000000000000,8.0000000000000000000000000000000,21975.0000000000000000000000000000000,485.0000000000000000000000000000000,"1","1",,"029","029",S,"360290164001","360290164001",{715886D6-1163-474E-8150-B496B284A8BA},0.0000000000000000000000000000000,152.0000000000000000000000000000000,578.0000000000000000000000000000000,"+42.8715140","-078.8662897",G5030,21.0000000000000000000000000000000,Block Group 1,570.0000000000000000000000000000000,178.0000000000000000000000000000000,450.0000000000000000000000000000000,41.0000000000000000000000000000000,,0.0000666722222079677527811075732,0.0366698141989222417547189536435,"36","36","150",722.0000000000000000000000000000000,"016400","016400","164",128.0000000000000000000000000000000,161.0000000000000000000000000000000,Ellicott,30.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
773146.0000000000000000000000000000000,2.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,455.0000000000000000000000000000000,"5","5",,"029","029",S,"360290034005","360290034005",{A2BD6A53-4C8D-43FA-86B2-18FF33773B54},0.0000000000000000000000000000000,13.0000000000000000000000000000000,288.0000000000000000000000000000000,"+42.9185316","-078.8350740",G5030,13.0000000000000000000000000000000,Block Group 5,475.0000000000000000000000000000000,251.0000000000000000000000000000000,214.0000000000000000000000000000000,2.0000000000000000000000000000000,,0.0000852383987138397893057462085,0.0455248652766335609731740419193,"36","36","150",488.0000000000000000000000000000000,"003400","003400","34",74.0000000000000000000000000000000,15.0000000000000000000000000000000,Delavan Grider,19.0000000000000000000000000000000,MASTEN,8.0000000000000000000000000000000
364963.0000000000000000000000000000000,5.0000000000000000000000000000000,6.0000000000000000000000000000000,0.0000000000000000000000000000000,1196.0000000000000000000000000000000,"4","4",,"029","029",S,"360290041004","360290041004",{C07C03AC-C9FA-4F89-A480-6ACB0E0F95A3},0.0000000000000000000000000000000,41.0000000000000000000000000000000,662.0000000000000000000000000000000,"+42.9258944","-078.8023262",G5030,32.0000000000000000000000000000000,Block Group 4,1348.0000000000000000000000000000000,232.0000000000000000000000000000000,577.0000000000000000000000000000000,7.0000000000000000000000000000000,,0.0000402377247032779188063399134,0.0280487077186403720163720976188,"36","36","150",1389.0000000000000000000000000000000,"004100","004100","41",85.0000000000000000000000000000000,143.0000000000000000000000000000000,Kenfield,18.0000000000000000000000000000000,UNIVERSITY,7.0000000000000000000000000000000
432562.0000000000000000000000000000000,5.0000000000000000000000000000000,18.0000000000000000000000000000000,0.0000000000000000000000000000000,183.0000000000000000000000000000000,"2","2",,"029","029",S,"360290054002","360290054002",{8A06C1AC-9F09-4BB2-8752-3EA0DE75FB03},0.0000000000000000000000000000000,90.0000000000000000000000000000000,566.0000000000000000000000000000000,"+42.9418165","-078.8731472",G5030,32.0000000000000000000000000000000,Block Group 2,820.0000000000000000000000000000000,175.0000000000000000000000000000000,486.0000000000000000000000000000000,38.0000000000000000000000000000000,,0.0000477068604810431155186650765,0.0302588070970252615010664953843,"36","36","150",910.0000000000000000000000000000000,"005400","005400","54",80.0000000000000000000000000000000,634.0000000000000000000000000000000,Parkside,13.0000000000000000000000000000000,NORTH,2.0000000000000000000000000000000
190696.0000000000000000000000000000000,8.0000000000000000000000000000000,4.0000000000000000000000000000000,0.0000000000000000000000000000000,15.0000000000000000000000000000000,"2","2",,"029","029",S,"360290011002","360290011002",{ADF9502D-0AFF-4C37-8465-EB177175CDAC},0.0000000000000000000000000000000,50.0000000000000000000000000000000,380.0000000000000000000000000000000,"+42.8595830","-078.8184021",G5030,18.0000000000000000000000000000000,Block Group 2,774.0000000000000000000000000000000,143.0000000000000000000000000000000,348.0000000000000000000000000000000,4.0000000000000000000000000000000,,0.0000210040978656043101279946028,0.0192400767015826583417048567526,"36","36","150",824.0000000000000000000000000000000,"001100","001100","11",32.0000000000000000000000000000000,775.0000000000000000000000000000000,Seneca-Cazenovia,33.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
603886.0000000000000000000000000000000,13.0000000000000000000000000000000,9.0000000000000000000000000000000,0.0000000000000000000000000000000,720.0000000000000000000000000000000,"1","1",,"029","029",S,"360290071021","360290071021",{7B0B765E-F445-496A-A2B4-6E30BE561A85},0.0000000000000000000000000000000,469.0000000000000000000000000000000,824.0000000000000000000000000000000,"+42.8874680","-078.8835782",G5030,51.0000000000000000000000000000000,Block Group 1,897.0000000000000000000000000000000,101.0000000000000000000000000000000,549.0000000000000000000000000000000,199.0000000000000000000000000000000,,0.0000665441218577122399046447354,0.0447070964465610190541333679448,"36","36","150",1366.0000000000000000000000000000000,"007102","007102","71.02",275.0000000000000000000000000000000,374.0000000000000000000000000000000,Lower West Side,2.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
235737.0000000000000000000000000000000,7.0000000000000000000000000000000,11.0000000000000000000000000000000,0.0000000000000000000000000000000,74.0000000000000000000000000000000,"4","4",,"029","029",S,"360290002004","360290002004",{40DC2917-A4B8-463E-9155-C0B9432977FB},1.0000000000000000000000000000000,191.0000000000000000000000000000000,491.0000000000000000000000000000000,"+42.8537265","-078.8297754",G5030,36.0000000000000000000000000000000,Block Group 4,817.0000000000000000000000000000000,228.0000000000000000000000000000000,406.0000000000000000000000000000000,56.0000000000000000000000000000000,,0.0000259627014364134420351844235,0.0226194698831124613169762938014,"36","36","150",1008.0000000000000000000000000000000,"000200","000200","2",85.0000000000000000000000000000000,823.0000000000000000000000000000000,Hopkins-Tifft,33.0000000000000000000000000000000,LOVEJOY,6.0000000000000000000000000000000
135552.0000000000000000000000000000000,5.0000000000000000000000000000000,9.0000000000000000000000000000000,0.0000000000000000000000000000000,150.0000000000000000000000000000000,"3","3",,"029","029",S,"360290049003","360290049003",{E8326D2C-697F-446B-9A6B-0CBEEAC9E691},0.0000000000000000000000000000000,33.0000000000000000000000000000000,397.0000000000000000000000000000000,"+42.9461262","-078.8582588",G5030,52.0000000000000000000000000000000,Block Group 3,746.0000000000000000000000000000000,6.0000000000000000000000000000000,364.0000000000000000000000000000000,9.0000000000000000000000000000000,,0.0000149508532764188728221392555,0.0156908297473438047842098086448,"36","36","150",779.0000000000000000000000000000000,"004900","004900","49",33.0000000000000000000000000000000,554.0000000000000000000000000000000,North Park,12.0000000000000000000000000000000,DELAWARE,5.0000000000000000000000000000000
